id;x;y;subnet;voltLvl
LV2.104_coord_85;0.0522854;2.46593;LV2.104;7
LV2.104_coord_86;0.0478854;2.47313;LV2.104;7
LV2.104_coord_87;0.0496854;2.47943;LV2.104;7
LV2.104_coord_88;0.0510854;2.47393;LV2.104;7
LV2.104_coord_89;0.0483854;2.47933;LV2.104;7
LV2.104_coord_90;0.0510854;2.47993;LV2.104;7
LV2.104_coord_91;0.0510854;2.47303;LV2.104;7
LV2.104_coord_92;0.0525854;2.47793;LV2.104;7
LV2.104_coord_93;0.0510854;2.47443;LV2.104;7
LV2.104_coord_94;0.0496854;2.47533;LV2.104;7
LV2.104_coord_95;0.0510854;2.47543;LV2.104;7
LV2.104_coord_97;0.0504854;2.48043;LV2.104;5
LV2.105_coord_0;0.0552854;2.47313;LV2.105;7
LV2.105_coord_1;0.0555854;2.46473;LV2.105;7
LV2.105_coord_2;0.0522854;2.47413;LV2.105;7
LV2.105_coord_3;0.0551854;2.47403;LV2.105;7
LV2.105_coord_4;0.0522854;2.47663;LV2.105;7
LV2.105_coord_5;0.0551854;2.47493;LV2.105;7
LV2.105_coord_6;0.0551854;2.47773;LV2.105;7
LV2.105_coord_7;0.0522854;2.47613;LV2.105;7
LV2.105_coord_8;0.0504854;2.47383;LV2.105;7
LV2.105_coord_9;0.0504854;2.47563;LV2.105;7
LV2.105_coord_10;0.0551854;2.47133;LV2.105;7
LV2.105_coord_11;0.0552854;2.47443;LV2.105;7
LV2.105_coord_12;0.0509854;2.48013;LV2.105;7
LV2.105_coord_13;0.0552854;2.46963;LV2.105;7
LV2.105_coord_14;0.0536854;2.47373;LV2.105;7
LV2.105_coord_15;0.0512854;2.47563;LV2.105;7
LV2.105_coord_16;0.0522854;2.47713;LV2.105;7
LV2.105_coord_17;0.0551854;2.47533;LV2.105;7
LV2.105_coord_18;0.0509854;2.47763;LV2.105;7
LV2.105_coord_19;0.0536854;2.47723;LV2.105;7
LV2.105_coord_20;0.0551854;2.46913;LV2.105;7
LV2.105_coord_21;0.0522854;2.47513;LV2.105;7
LV2.105_coord_22;0.0508854;2.47663;LV2.105;7
LV2.105_coord_23;0.0522854;2.47463;LV2.105;7
LV2.105_coord_24;0.0555854;2.46593;LV2.105;7
LV2.105_coord_25;0.0504854;2.47473;LV2.105;7
LV2.105_coord_26;0.0537854;2.47283;LV2.105;7
LV2.105_coord_27;0.0551854;2.47353;LV2.105;7
LV2.105_coord_28;0.0551854;2.47223;LV2.105;7
LV2.105_coord_29;0.0551854;2.46873;LV2.105;7
LV2.105_coord_30;0.0551854;2.46833;LV2.105;7
LV2.105_coord_31;0.0522854;2.47373;LV2.105;7
LV2.105_coord_32;0.0512854;2.47613;LV2.105;7
LV2.105_coord_33;0.0552854;2.47093;LV2.105;7
LV2.105_coord_34;0.0522854;2.48013;LV2.105;7
LV2.105_coord_35;0.0551854;2.47723;LV2.105;7
LV2.105_coord_36;0.0551854;2.47673;LV2.105;7
LV2.105_coord_37;0.0537854;2.47773;LV2.105;7
LV2.105_coord_38;0.0536854;2.47513;LV2.105;7
LV2.105_coord_39;0.0547854;2.46553;LV2.105;7
LV2.105_coord_40;0.0536854;2.47823;LV2.105;7
LV2.105_coord_41;0.0552854;2.47633;LV2.105;7
LV2.105_coord_42;0.0555854;2.46713;LV2.105;7
LV2.105_coord_43;0.0551854;2.47053;LV2.105;7
LV2.105_coord_44;0.0522854;2.47863;LV2.105;7
LV2.105_coord_45;0.0536854;2.47673;LV2.105;7
LV2.105_coord_46;0.0522854;2.47813;LV2.105;7
LV2.105_coord_47;0.0548854;2.46583;LV2.105;7
LV2.105_coord_48;0.0509854;2.47813;LV2.105;7
LV2.105_coord_49;0.0523854;2.47913;LV2.105;7
LV2.105_coord_50;0.0505854;2.47213;LV2.105;7
LV2.105_coord_51;0.0522854;2.47763;LV2.105;7
LV2.105_coord_52;0.0551854;2.47973;LV2.105;7
LV2.105_coord_53;0.0510854;2.47913;LV2.105;7
LV2.105_coord_54;0.0548854;2.46513;LV2.105;7
LV2.105_coord_55;0.0548854;2.46713;LV2.105;7
LV2.105_coord_56;0.0536854;2.47973;LV2.105;7
LV2.105_coord_57;0.0536854;2.47913;LV2.105;7
LV2.105_coord_58;0.0504854;2.47163;LV2.105;7
LV2.105_coord_59;0.0547854;2.46673;LV2.105;7
LV2.105_coord_60;0.0551854;2.47583;LV2.105;7
LV2.105_coord_61;0.0551854;2.47923;LV2.105;7
LV2.105_coord_62;0.0530854;2.48073;LV2.105;7
LV2.105_coord_63;0.0555854;2.46553;LV2.105;7
LV2.105_coord_64;0.0504854;2.47303;LV2.105;7
LV2.105_coord_65;0.0555854;2.46443;LV2.105;7
LV2.105_coord_66;0.0551854;2.47873;LV2.105;7
LV2.105_coord_67;0.0555854;2.46673;LV2.105;7
LV2.105_coord_68;0.0510854;2.47713;LV2.105;7
LV2.105_coord_69;0.0512854;2.47513;LV2.105;7
LV2.105_coord_70;0.0551854;2.47003;LV2.105;7
LV2.105_coord_71;0.0551854;2.47183;LV2.105;7
LV2.105_coord_72;0.0504854;2.47513;LV2.105;7
LV2.105_coord_73;0.0551854;2.48023;LV2.105;7
LV2.105_coord_74;0.0504854;2.47613;LV2.105;7
LV2.105_coord_75;0.0551854;2.46753;LV2.105;7
LV2.105_coord_76;0.0504854;2.47253;LV2.105;7
LV2.105_coord_77;0.0536854;2.47863;LV2.105;7
LV2.105_coord_78;0.0509854;2.47863;LV2.105;7
LV2.105_coord_79;0.0556854;2.46623;LV2.105;7
LV2.105_coord_80;0.0551854;2.46783;LV2.105;7
LV2.105_coord_81;0.0536854;2.47623;LV2.105;7
LV2.105_coord_82;0.0552854;2.47263;LV2.105;7
LV2.105_coord_83;0.0555854;2.46513;LV2.105;7
LV2.105_coord_84;0.0504854;2.47433;LV2.105;7
LV2.105_coord_85;0.0548854;2.46623;LV2.105;7
LV2.105_coord_86;0.0504854;2.47343;LV2.105;7
LV2.105_coord_87;0.0522854;2.47973;LV2.105;7
LV2.105_coord_88;0.0536854;2.47423;LV2.105;7
LV2.105_coord_89;0.0509854;2.47963;LV2.105;7
LV2.105_coord_90;0.0536854;2.48023;LV2.105;7
LV2.105_coord_91;0.0536854;2.47333;LV2.105;7
LV2.105_coord_92;0.0551854;2.47823;LV2.105;7
LV2.105_coord_93;0.0536854;2.47473;LV2.105;7
LV2.105_coord_94;0.0522854;2.47563;LV2.105;7
LV2.105_coord_95;0.0536854;2.47573;LV2.105;7
LV2.105_coord_97;0.0530854;2.48073;LV2.105;5
LV2.106_coord_0;0.0513854;2.46123;LV2.106;7
LV2.106_coord_1;0.0516854;2.45283;LV2.106;7
LV2.106_coord_2;0.0483854;2.46223;LV2.106;7
LV2.106_coord_3;0.0512854;2.46213;LV2.106;7
LV2.106_coord_4;0.0483854;2.46473;LV2.106;7
LV2.106_coord_5;0.0512854;2.46303;LV2.106;7
LV2.106_coord_6;0.0512854;2.46583;LV2.106;7
LV2.106_coord_7;0.0483854;2.46423;LV2.106;7
LV2.106_coord_8;0.0465854;2.46193;LV2.106;7
LV2.106_coord_9;0.0465854;2.46373;LV2.106;7
LV2.106_coord_10;0.0512854;2.45943;LV2.106;7
LV2.106_coord_11;0.0513854;2.46253;LV2.106;7
LV2.106_coord_12;0.0470854;2.46823;LV2.106;7
LV2.106_coord_13;0.0513854;2.45773;LV2.106;7
LV2.106_coord_14;0.0497854;2.46183;LV2.106;7
LV2.106_coord_15;0.0473854;2.46373;LV2.106;7
LV2.106_coord_16;0.0483854;2.46523;LV2.106;7
LV2.106_coord_17;0.0512854;2.46343;LV2.106;7
LV2.106_coord_18;0.0470854;2.46573;LV2.106;7
LV2.106_coord_19;0.0497854;2.46533;LV2.106;7
LV2.106_coord_20;0.0512854;2.45723;LV2.106;7
LV2.106_coord_21;0.0483854;2.46323;LV2.106;7
LV2.106_coord_22;0.0469854;2.46473;LV2.106;7
LV2.106_coord_23;0.0483854;2.46273;LV2.106;7
LV2.106_coord_24;0.0516854;2.45403;LV2.106;7
LV2.106_coord_25;0.0465854;2.46283;LV2.106;7
LV2.106_coord_26;0.0498854;2.46093;LV2.106;7
LV2.106_coord_27;0.0512854;2.46163;LV2.106;7
LV2.106_coord_28;0.0512854;2.46033;LV2.106;7
LV2.106_coord_29;0.0512854;2.45683;LV2.106;7
LV2.106_coord_30;0.0512854;2.45643;LV2.106;7
LV2.106_coord_31;0.0483854;2.46183;LV2.106;7
LV2.106_coord_32;0.0473854;2.46423;LV2.106;7
LV2.106_coord_33;0.0513854;2.45903;LV2.106;7
LV2.106_coord_34;0.0483854;2.46823;LV2.106;7
LV2.106_coord_35;0.0512854;2.46533;LV2.106;7
LV2.106_coord_36;0.0512854;2.46483;LV2.106;7
LV2.106_coord_37;0.0498854;2.46583;LV2.106;7
LV2.106_coord_38;0.0497854;2.46323;LV2.106;7
LV2.106_coord_39;0.0508854;2.45363;LV2.106;7
LV2.106_coord_40;0.0497854;2.46633;LV2.106;7
LV2.106_coord_41;0.0513854;2.46443;LV2.106;7
LV2.106_coord_42;0.0516854;2.45523;LV2.106;7
LV2.106_coord_43;0.0512854;2.45863;LV2.106;7
LV2.106_coord_44;0.0483854;2.46673;LV2.106;7
LV2.106_coord_45;0.0497854;2.46483;LV2.106;7
LV2.106_coord_46;0.0483854;2.46623;LV2.106;7
LV2.106_coord_47;0.0509854;2.45393;LV2.106;7
LV2.106_coord_48;0.0470854;2.46623;LV2.106;7
LV2.106_coord_49;0.0484854;2.46723;LV2.106;7
LV2.106_coord_50;0.0466854;2.46023;LV2.106;7
LV2.106_coord_51;0.0483854;2.46573;LV2.106;7
LV2.106_coord_52;0.0512854;2.46783;LV2.106;7
LV2.106_coord_53;0.0471854;2.46723;LV2.106;7
LV2.106_coord_54;0.0509854;2.45323;LV2.106;7
LV2.106_coord_55;0.0509854;2.45523;LV2.106;7
LV2.106_coord_56;0.0497854;2.46783;LV2.106;7
LV2.106_coord_57;0.0497854;2.46723;LV2.106;7
LV2.106_coord_58;0.0465854;2.45973;LV2.106;7
LV2.106_coord_59;0.0508854;2.45483;LV2.106;7
LV2.106_coord_60;0.0512854;2.46393;LV2.106;7
LV2.106_coord_61;0.0512854;2.46733;LV2.106;7
LV2.106_coord_62;0.0491854;2.46883;LV2.106;7
LV2.106_coord_63;0.0516854;2.45363;LV2.106;7
LV2.106_coord_64;0.0465854;2.46113;LV2.106;7
LV2.106_coord_65;0.0516854;2.45253;LV2.106;7
LV2.106_coord_66;0.0512854;2.46683;LV2.106;7
LV2.106_coord_67;0.0516854;2.45483;LV2.106;7
LV2.106_coord_68;0.0471854;2.46523;LV2.106;7
LV2.106_coord_69;0.0473854;2.46323;LV2.106;7
LV2.106_coord_70;0.0512854;2.45813;LV2.106;7
LV2.106_coord_71;0.0512854;2.45993;LV2.106;7
LV2.106_coord_72;0.0465854;2.46323;LV2.106;7
LV2.106_coord_73;0.0512854;2.46833;LV2.106;7
LV2.106_coord_74;0.0465854;2.46423;LV2.106;7
LV2.106_coord_75;0.0512854;2.45563;LV2.106;7
LV2.106_coord_76;0.0465854;2.46063;LV2.106;7
LV2.106_coord_77;0.0497854;2.46673;LV2.106;7
LV2.106_coord_78;0.0470854;2.46673;LV2.106;7
LV2.106_coord_79;0.0517854;2.45433;LV2.106;7
LV2.106_coord_80;0.0512854;2.45593;LV2.106;7
LV2.106_coord_81;0.0497854;2.46433;LV2.106;7
LV2.106_coord_82;0.0513854;2.46073;LV2.106;7
LV2.106_coord_83;0.0516854;2.45323;LV2.106;7
LV2.106_coord_84;0.0465854;2.46243;LV2.106;7
LV2.106_coord_85;0.0509854;2.45433;LV2.106;7
LV2.106_coord_86;0.0465854;2.46153;LV2.106;7
LV2.106_coord_87;0.0483854;2.46783;LV2.106;7
LV2.106_coord_88;0.0497854;2.46233;LV2.106;7
LV2.106_coord_89;0.0470854;2.46773;LV2.106;7
LV2.106_coord_90;0.0497854;2.46833;LV2.106;7
LV2.106_coord_91;0.0497854;2.46143;LV2.106;7
LV2.106_coord_92;0.0512854;2.46633;LV2.106;7
LV2.106_coord_93;0.0497854;2.46283;LV2.106;7
LV2.106_coord_94;0.0483854;2.46373;LV2.106;7
LV2.106_coord_95;0.0497854;2.46383;LV2.106;7
LV2.106_coord_97;0.0491854;2.46883;LV2.106;5
LV2.107_coord_0;0.0505854;2.46063;LV2.107;7
LV2.107_coord_1;0.0508854;2.45223;LV2.107;7
LV2.107_coord_2;0.0475854;2.46163;LV2.107;7
LV2.107_coord_3;0.0504854;2.46153;LV2.107;7
LV2.107_coord_4;0.0475854;2.46413;LV2.107;7
LV2.107_coord_5;0.0504854;2.46243;LV2.107;7
LV2.107_coord_6;0.0504854;2.46523;LV2.107;7
LV2.107_coord_7;0.0475854;2.46363;LV2.107;7
LV2.107_coord_8;0.0457854;2.46133;LV2.107;7
LV2.107_coord_9;0.0457854;2.46313;LV2.107;7
LV2.107_coord_10;0.0504854;2.45883;LV2.107;7
LV2.107_coord_11;0.0505854;2.46193;LV2.107;7
LV2.107_coord_12;0.0462854;2.46763;LV2.107;7
LV2.107_coord_13;0.0505854;2.45713;LV2.107;7
LV2.107_coord_14;0.0489854;2.46123;LV2.107;7
LV2.107_coord_15;0.0465854;2.46313;LV2.107;7
LV2.107_coord_16;0.0475854;2.46463;LV2.107;7
LV2.107_coord_17;0.0504854;2.46283;LV2.107;7
LV2.107_coord_18;0.0462854;2.46513;LV2.107;7
LV2.107_coord_19;0.0489854;2.46473;LV2.107;7
LV2.107_coord_20;0.0504854;2.45663;LV2.107;7
LV2.107_coord_21;0.0475854;2.46263;LV2.107;7
LV2.107_coord_22;0.0461854;2.46413;LV2.107;7
LV2.107_coord_23;0.0475854;2.46213;LV2.107;7
LV2.107_coord_24;0.0508854;2.45343;LV2.107;7
LV2.107_coord_25;0.0457854;2.46223;LV2.107;7
LV2.107_coord_26;0.0490854;2.46033;LV2.107;7
LV2.107_coord_27;0.0504854;2.46103;LV2.107;7
LV2.107_coord_28;0.0504854;2.45973;LV2.107;7
LV2.107_coord_29;0.0504854;2.45623;LV2.107;7
LV2.107_coord_30;0.0504854;2.45583;LV2.107;7
LV2.107_coord_31;0.0475854;2.46123;LV2.107;7
LV2.107_coord_32;0.0465854;2.46363;LV2.107;7
LV2.107_coord_33;0.0505854;2.45843;LV2.107;7
LV2.107_coord_34;0.0475854;2.46763;LV2.107;7
LV2.107_coord_35;0.0504854;2.46473;LV2.107;7
LV2.107_coord_36;0.0504854;2.46423;LV2.107;7
LV2.107_coord_37;0.0490854;2.46523;LV2.107;7
LV2.107_coord_38;0.0489854;2.46263;LV2.107;7
LV2.107_coord_39;0.0500854;2.45303;LV2.107;7
LV2.107_coord_40;0.0489854;2.46573;LV2.107;7
LV2.107_coord_41;0.0505854;2.46383;LV2.107;7
LV2.107_coord_42;0.0508854;2.45463;LV2.107;7
LV2.107_coord_43;0.0504854;2.45803;LV2.107;7
LV2.107_coord_44;0.0475854;2.46613;LV2.107;7
LV2.107_coord_45;0.0489854;2.46423;LV2.107;7
LV2.107_coord_46;0.0475854;2.46563;LV2.107;7
LV2.107_coord_47;0.0501854;2.45333;LV2.107;7
LV2.107_coord_48;0.0462854;2.46563;LV2.107;7
LV2.107_coord_49;0.0476854;2.46663;LV2.107;7
LV2.107_coord_50;0.0458854;2.45963;LV2.107;7
LV2.107_coord_51;0.0475854;2.46513;LV2.107;7
LV2.107_coord_52;0.0504854;2.46723;LV2.107;7
LV2.107_coord_53;0.0463854;2.46663;LV2.107;7
LV2.107_coord_54;0.0501854;2.45263;LV2.107;7
LV2.107_coord_55;0.0501854;2.45463;LV2.107;7
LV2.107_coord_56;0.0489854;2.46723;LV2.107;7
LV2.107_coord_57;0.0489854;2.46663;LV2.107;7
LV2.107_coord_58;0.0457854;2.45913;LV2.107;7
LV2.107_coord_59;0.0500854;2.45423;LV2.107;7
LV2.107_coord_60;0.0504854;2.46333;LV2.107;7
LV2.107_coord_61;0.0504854;2.46673;LV2.107;7
LV2.107_coord_62;0.0483854;2.46823;LV2.107;7
LV2.107_coord_63;0.0508854;2.45303;LV2.107;7
LV2.107_coord_64;0.0457854;2.46053;LV2.107;7
LV2.107_coord_65;0.0508854;2.45193;LV2.107;7
LV2.107_coord_66;0.0504854;2.46623;LV2.107;7
LV2.107_coord_67;0.0508854;2.45423;LV2.107;7
LV2.107_coord_68;0.0463854;2.46463;LV2.107;7
LV2.107_coord_69;0.0465854;2.46263;LV2.107;7
LV2.107_coord_70;0.0504854;2.45753;LV2.107;7
LV2.107_coord_71;0.0504854;2.45933;LV2.107;7
LV2.107_coord_72;0.0457854;2.46263;LV2.107;7
LV2.107_coord_73;0.0504854;2.46773;LV2.107;7
LV2.107_coord_74;0.0457854;2.46363;LV2.107;7
LV2.107_coord_75;0.0504854;2.45503;LV2.107;7
LV2.107_coord_76;0.0457854;2.46003;LV2.107;7
LV2.107_coord_77;0.0489854;2.46613;LV2.107;7
LV2.107_coord_78;0.0462854;2.46613;LV2.107;7
LV2.107_coord_79;0.0509854;2.45373;LV2.107;7
LV2.107_coord_80;0.0504854;2.45533;LV2.107;7
LV2.107_coord_81;0.0489854;2.46373;LV2.107;7
LV2.107_coord_82;0.0505854;2.46013;LV2.107;7
LV2.107_coord_83;0.0508854;2.45263;LV2.107;7
LV2.107_coord_84;0.0457854;2.46183;LV2.107;7
LV2.107_coord_85;0.0501854;2.45373;LV2.107;7
LV2.107_coord_86;0.0457854;2.46093;LV2.107;7
LV2.107_coord_87;0.0475854;2.46723;LV2.107;7
LV2.107_coord_88;0.0489854;2.46173;LV2.107;7
LV2.107_coord_89;0.0462854;2.46713;LV2.107;7
LV2.107_coord_90;0.0489854;2.46773;LV2.107;7
LV2.107_coord_91;0.0489854;2.46083;LV2.107;7
LV2.107_coord_92;0.0504854;2.46573;LV2.107;7
LV2.107_coord_93;0.0489854;2.46223;LV2.107;7
LV2.107_coord_94;0.0475854;2.46313;LV2.107;7
LV2.107_coord_95;0.0489854;2.46323;LV2.107;7
LV2.107_coord_97;0.0483854;2.46823;LV2.107;5
LV2.108_coord_0;0.0400854;2.45063;LV2.108;7
LV2.108_coord_1;0.0403854;2.44223;LV2.108;7
LV2.108_coord_2;0.0370854;2.45163;LV2.108;7
LV2.108_coord_3;0.0399854;2.45153;LV2.108;7
LV2.108_coord_4;0.0370854;2.45413;LV2.108;7
LV2.108_coord_5;0.0399854;2.45243;LV2.108;7
LV2.108_coord_6;0.0399854;2.45523;LV2.108;7
LV2.108_coord_7;0.0370854;2.45363;LV2.108;7
LV2.108_coord_8;0.0352854;2.45133;LV2.108;7
LV2.108_coord_9;0.0352854;2.45313;LV2.108;7
LV2.108_coord_10;0.0399854;2.44883;LV2.108;7
LV2.108_coord_11;0.0400854;2.45193;LV2.108;7
LV2.108_coord_12;0.0357854;2.45763;LV2.108;7
LV2.108_coord_13;0.0400854;2.44713;LV2.108;7
LV2.108_coord_14;0.0384854;2.45123;LV2.108;7
LV2.108_coord_15;0.0360854;2.45313;LV2.108;7
LV2.108_coord_16;0.0370854;2.45463;LV2.108;7
LV2.108_coord_17;0.0399854;2.45283;LV2.108;7
LV2.108_coord_18;0.0357854;2.45513;LV2.108;7
LV2.108_coord_19;0.0384854;2.45473;LV2.108;7
LV2.108_coord_20;0.0399854;2.44663;LV2.108;7
LV2.108_coord_21;0.0370854;2.45263;LV2.108;7
LV2.108_coord_22;0.0356854;2.45413;LV2.108;7
LV2.108_coord_23;0.0370854;2.45213;LV2.108;7
LV2.108_coord_24;0.0403854;2.44343;LV2.108;7
LV2.108_coord_25;0.0352854;2.45223;LV2.108;7
LV2.108_coord_26;0.0385854;2.45033;LV2.108;7
LV2.108_coord_27;0.0399854;2.45103;LV2.108;7
LV2.108_coord_28;0.0399854;2.44973;LV2.108;7
LV2.108_coord_29;0.0399854;2.44623;LV2.108;7
LV2.108_coord_30;0.0399854;2.44583;LV2.108;7
LV2.108_coord_31;0.0370854;2.45123;LV2.108;7
LV2.108_coord_32;0.0360854;2.45363;LV2.108;7
LV2.108_coord_33;0.0400854;2.44843;LV2.108;7
LV2.108_coord_34;0.0370854;2.45763;LV2.108;7
LV2.108_coord_35;0.0399854;2.45473;LV2.108;7
LV2.108_coord_36;0.0399854;2.45423;LV2.108;7
LV2.108_coord_37;0.0385854;2.45523;LV2.108;7
LV2.108_coord_38;0.0384854;2.45263;LV2.108;7
LV2.108_coord_39;0.0395854;2.44303;LV2.108;7
LV2.108_coord_40;0.0384854;2.45573;LV2.108;7
LV2.108_coord_41;0.0400854;2.45383;LV2.108;7
LV2.108_coord_42;0.0403854;2.44463;LV2.108;7
LV2.108_coord_43;0.0399854;2.44803;LV2.108;7
LV2.108_coord_44;0.0370854;2.45613;LV2.108;7
LV2.108_coord_45;0.0384854;2.45423;LV2.108;7
LV2.108_coord_46;0.0370854;2.45563;LV2.108;7
LV2.108_coord_47;0.0396854;2.44333;LV2.108;7
LV2.108_coord_48;0.0357854;2.45563;LV2.108;7
LV2.108_coord_49;0.0371854;2.45663;LV2.108;7
LV2.108_coord_50;0.0353854;2.44963;LV2.108;7
LV2.108_coord_51;0.0370854;2.45513;LV2.108;7
LV2.108_coord_52;0.0399854;2.45723;LV2.108;7
LV2.108_coord_53;0.0358854;2.45663;LV2.108;7
LV2.108_coord_54;0.0396854;2.44263;LV2.108;7
LV2.108_coord_55;0.0396854;2.44463;LV2.108;7
LV2.108_coord_56;0.0384854;2.45723;LV2.108;7
LV2.108_coord_57;0.0384854;2.45663;LV2.108;7
LV2.108_coord_58;0.0352854;2.44913;LV2.108;7
LV2.108_coord_59;0.0395854;2.44423;LV2.108;7
LV2.108_coord_60;0.0399854;2.45333;LV2.108;7
LV2.108_coord_61;0.0399854;2.45673;LV2.108;7
LV2.108_coord_62;0.0378854;2.45823;LV2.108;7
LV2.108_coord_63;0.0403854;2.44303;LV2.108;7
LV2.108_coord_64;0.0352854;2.45053;LV2.108;7
LV2.108_coord_65;0.0403854;2.44193;LV2.108;7
LV2.108_coord_66;0.0399854;2.45623;LV2.108;7
LV2.108_coord_67;0.0403854;2.44423;LV2.108;7
LV2.108_coord_68;0.0358854;2.45463;LV2.108;7
LV2.108_coord_69;0.0360854;2.45263;LV2.108;7
LV2.108_coord_70;0.0399854;2.44753;LV2.108;7
LV2.108_coord_71;0.0399854;2.44933;LV2.108;7
LV2.108_coord_72;0.0352854;2.45263;LV2.108;7
LV2.108_coord_73;0.0399854;2.45773;LV2.108;7
LV2.108_coord_74;0.0352854;2.45363;LV2.108;7
LV2.108_coord_75;0.0399854;2.44503;LV2.108;7
LV2.108_coord_76;0.0352854;2.45003;LV2.108;7
LV2.108_coord_77;0.0384854;2.45613;LV2.108;7
LV2.108_coord_78;0.0357854;2.45613;LV2.108;7
LV2.108_coord_79;0.0404854;2.44373;LV2.108;7
LV2.108_coord_80;0.0399854;2.44533;LV2.108;7
LV2.108_coord_81;0.0384854;2.45373;LV2.108;7
LV2.108_coord_82;0.0400854;2.45013;LV2.108;7
LV2.108_coord_83;0.0403854;2.44263;LV2.108;7
LV2.108_coord_84;0.0352854;2.45183;LV2.108;7
LV2.108_coord_85;0.0396854;2.44373;LV2.108;7
LV2.108_coord_86;0.0352854;2.45093;LV2.108;7
LV2.108_coord_87;0.0370854;2.45723;LV2.108;7
LV2.108_coord_88;0.0384854;2.45173;LV2.108;7
LV2.108_coord_89;0.0357854;2.45713;LV2.108;7
LV2.108_coord_90;0.0384854;2.45773;LV2.108;7
LV2.108_coord_91;0.0384854;2.45083;LV2.108;7
LV2.108_coord_92;0.0399854;2.45573;LV2.108;7
LV2.108_coord_93;0.0384854;2.45223;LV2.108;7
LV2.108_coord_94;0.0370854;2.45313;LV2.108;7
LV2.108_coord_95;0.0384854;2.45323;LV2.108;7
LV2.108_coord_97;0.0378854;2.45823;LV2.108;5
LV2.109_coord_0;0.0380854;2.45013;LV2.109;7
LV2.109_coord_1;0.0383854;2.44173;LV2.109;7
LV2.109_coord_2;0.0350854;2.45113;LV2.109;7
LV2.109_coord_3;0.0379854;2.45103;LV2.109;7
LV2.109_coord_4;0.0350854;2.45363;LV2.109;7
LV2.109_coord_5;0.0379854;2.45193;LV2.109;7
LV2.109_coord_6;0.0379854;2.45473;LV2.109;7
LV2.109_coord_7;0.0350854;2.45313;LV2.109;7
LV2.109_coord_8;0.0332854;2.45083;LV2.109;7
LV2.109_coord_9;0.0332854;2.45263;LV2.109;7
LV2.109_coord_10;0.0379854;2.44833;LV2.109;7
LV2.109_coord_11;0.0380854;2.45143;LV2.109;7
LV2.109_coord_12;0.0337854;2.45713;LV2.109;7
LV2.109_coord_13;0.0380854;2.44663;LV2.109;7
LV2.109_coord_14;0.0364854;2.45073;LV2.109;7
LV2.109_coord_15;0.0340854;2.45263;LV2.109;7
LV2.109_coord_16;0.0350854;2.45413;LV2.109;7
LV2.109_coord_17;0.0379854;2.45233;LV2.109;7
LV2.109_coord_18;0.0337854;2.45463;LV2.109;7
LV2.109_coord_19;0.0364854;2.45423;LV2.109;7
LV2.109_coord_20;0.0379854;2.44613;LV2.109;7
LV2.109_coord_21;0.0350854;2.45213;LV2.109;7
LV2.109_coord_22;0.0336854;2.45363;LV2.109;7
LV2.109_coord_23;0.0350854;2.45163;LV2.109;7
LV2.109_coord_24;0.0383854;2.44293;LV2.109;7
LV2.109_coord_25;0.0332854;2.45173;LV2.109;7
LV2.109_coord_26;0.0365854;2.44983;LV2.109;7
LV2.109_coord_27;0.0379854;2.45053;LV2.109;7
LV2.109_coord_28;0.0379854;2.44923;LV2.109;7
LV2.109_coord_29;0.0379854;2.44573;LV2.109;7
LV2.109_coord_30;0.0379854;2.44533;LV2.109;7
LV2.109_coord_31;0.0350854;2.45073;LV2.109;7
LV2.109_coord_32;0.0340854;2.45313;LV2.109;7
LV2.109_coord_33;0.0380854;2.44793;LV2.109;7
LV2.109_coord_34;0.0350854;2.45713;LV2.109;7
LV2.109_coord_35;0.0379854;2.45423;LV2.109;7
LV2.109_coord_36;0.0379854;2.45373;LV2.109;7
LV2.109_coord_37;0.0365854;2.45473;LV2.109;7
LV2.109_coord_38;0.0364854;2.45213;LV2.109;7
LV2.109_coord_39;0.0375854;2.44253;LV2.109;7
LV2.109_coord_40;0.0364854;2.45523;LV2.109;7
LV2.109_coord_41;0.0380854;2.45333;LV2.109;7
LV2.109_coord_42;0.0383854;2.44413;LV2.109;7
LV2.109_coord_43;0.0379854;2.44753;LV2.109;7
LV2.109_coord_44;0.0350854;2.45563;LV2.109;7
LV2.109_coord_45;0.0364854;2.45373;LV2.109;7
LV2.109_coord_46;0.0350854;2.45513;LV2.109;7
LV2.109_coord_47;0.0376854;2.44283;LV2.109;7
LV2.109_coord_48;0.0337854;2.45513;LV2.109;7
LV2.109_coord_49;0.0351854;2.45613;LV2.109;7
LV2.109_coord_50;0.0333854;2.44913;LV2.109;7
LV2.109_coord_51;0.0350854;2.45463;LV2.109;7
LV2.109_coord_52;0.0379854;2.45673;LV2.109;7
LV2.109_coord_53;0.0338854;2.45613;LV2.109;7
LV2.109_coord_54;0.0376854;2.44213;LV2.109;7
LV2.109_coord_55;0.0376854;2.44413;LV2.109;7
LV2.109_coord_56;0.0364854;2.45673;LV2.109;7
LV2.109_coord_57;0.0364854;2.45613;LV2.109;7
LV2.109_coord_58;0.0332854;2.44863;LV2.109;7
LV2.109_coord_59;0.0375854;2.44373;LV2.109;7
LV2.109_coord_60;0.0379854;2.45283;LV2.109;7
LV2.109_coord_61;0.0379854;2.45623;LV2.109;7
LV2.109_coord_62;0.0358854;2.45773;LV2.109;7
LV2.109_coord_63;0.0383854;2.44253;LV2.109;7
LV2.109_coord_64;0.0332854;2.45003;LV2.109;7
LV2.109_coord_65;0.0383854;2.44143;LV2.109;7
