id;x;y;subnet;voltLvl
LV2.123_coord_46;9.28212;-4.04363;LV2.123;7
LV2.123_coord_47;9.28472;-4.05593;LV2.123;7
LV2.123_coord_48;9.28082;-4.04363;LV2.123;7
LV2.123_coord_49;9.28222;-4.04263;LV2.123;7
LV2.123_coord_50;9.28042;-4.04963;LV2.123;7
LV2.123_coord_51;9.28212;-4.04413;LV2.123;7
LV2.123_coord_52;9.28502;-4.04203;LV2.123;7
LV2.123_coord_53;9.28092;-4.04263;LV2.123;7
LV2.123_coord_54;9.28472;-4.05663;LV2.123;7
LV2.123_coord_55;9.28472;-4.05463;LV2.123;7
LV2.123_coord_56;9.28352;-4.04203;LV2.123;7
LV2.123_coord_57;9.28352;-4.04263;LV2.123;7
LV2.123_coord_58;9.28032;-4.05013;LV2.123;7
LV2.123_coord_59;9.28462;-4.05503;LV2.123;7
LV2.123_coord_60;9.28502;-4.04593;LV2.123;7
LV2.123_coord_61;9.28502;-4.04253;LV2.123;7
LV2.123_coord_62;9.28292;-4.04103;LV2.123;7
LV2.123_coord_63;9.28542;-4.05623;LV2.123;7
LV2.123_coord_64;9.28032;-4.04873;LV2.123;7
LV2.123_coord_65;9.28542;-4.05733;LV2.123;7
LV2.123_coord_66;9.28502;-4.04303;LV2.123;7
LV2.123_coord_67;9.28542;-4.05503;LV2.123;7
LV2.123_coord_68;9.28092;-4.04463;LV2.123;7
LV2.123_coord_69;9.28112;-4.04663;LV2.123;7
LV2.123_coord_70;9.28502;-4.05173;LV2.123;7
LV2.123_coord_71;9.28502;-4.04993;LV2.123;7
LV2.123_coord_72;9.28032;-4.04663;LV2.123;7
LV2.123_coord_73;9.28502;-4.04153;LV2.123;7
LV2.123_coord_74;9.28032;-4.04563;LV2.123;7
LV2.123_coord_75;9.28502;-4.05423;LV2.123;7
LV2.123_coord_76;9.28032;-4.04923;LV2.123;7
LV2.123_coord_77;9.28352;-4.04313;LV2.123;7
LV2.123_coord_78;9.28082;-4.04313;LV2.123;7
LV2.123_coord_79;9.28552;-4.05553;LV2.123;7
LV2.123_coord_80;9.28502;-4.05393;LV2.123;7
LV2.123_coord_81;9.28352;-4.04553;LV2.123;7
LV2.123_coord_82;9.28512;-4.04913;LV2.123;7
LV2.123_coord_83;9.28542;-4.05663;LV2.123;7
LV2.123_coord_84;9.28032;-4.04743;LV2.123;7
LV2.123_coord_85;9.28472;-4.05553;LV2.123;7
LV2.123_coord_86;9.28032;-4.04833;LV2.123;7
LV2.123_coord_87;9.28212;-4.04203;LV2.123;7
LV2.123_coord_88;9.28352;-4.04753;LV2.123;7
LV2.123_coord_89;9.28082;-4.04213;LV2.123;7
LV2.123_coord_90;9.28352;-4.04153;LV2.123;7
LV2.123_coord_91;9.28352;-4.04843;LV2.123;7
LV2.123_coord_92;9.28502;-4.04353;LV2.123;7
LV2.123_coord_93;9.28352;-4.04703;LV2.123;7
LV2.123_coord_94;9.28212;-4.04613;LV2.123;7
LV2.123_coord_95;9.28352;-4.04603;LV2.123;7
LV2.123_coord_97;9.28292;-4.04103;LV2.123;5
LV2.124_coord_0;9.28062;-4.05083;LV2.124;7
LV2.124_coord_1;9.28092;-4.05923;LV2.124;7
LV2.124_coord_2;9.27762;-4.04983;LV2.124;7
LV2.124_coord_3;9.28052;-4.04993;LV2.124;7
LV2.124_coord_4;9.27762;-4.04733;LV2.124;7
LV2.124_coord_5;9.28052;-4.04903;LV2.124;7
LV2.124_coord_6;9.28052;-4.04623;LV2.124;7
LV2.124_coord_7;9.27762;-4.04783;LV2.124;7
LV2.124_coord_8;9.27582;-4.05013;LV2.124;7
LV2.124_coord_9;9.27582;-4.04833;LV2.124;7
LV2.124_coord_10;9.28052;-4.05263;LV2.124;7
LV2.124_coord_11;9.28062;-4.04953;LV2.124;7
LV2.124_coord_12;9.27632;-4.04383;LV2.124;7
LV2.124_coord_13;9.28062;-4.05433;LV2.124;7
LV2.124_coord_14;9.27902;-4.05023;LV2.124;7
LV2.124_coord_15;9.27662;-4.04833;LV2.124;7
LV2.124_coord_16;9.27762;-4.04683;LV2.124;7
LV2.124_coord_17;9.28052;-4.04863;LV2.124;7
LV2.124_coord_18;9.27632;-4.04633;LV2.124;7
LV2.124_coord_19;9.27902;-4.04673;LV2.124;7
LV2.124_coord_20;9.28052;-4.05483;LV2.124;7
LV2.124_coord_21;9.27762;-4.04883;LV2.124;7
LV2.124_coord_22;9.27622;-4.04733;LV2.124;7
LV2.124_coord_23;9.27762;-4.04933;LV2.124;7
LV2.124_coord_24;9.28092;-4.05803;LV2.124;7
LV2.124_coord_25;9.27582;-4.04923;LV2.124;7
LV2.124_coord_26;9.27912;-4.05113;LV2.124;7
LV2.124_coord_27;9.28052;-4.05043;LV2.124;7
LV2.124_coord_28;9.28052;-4.05173;LV2.124;7
LV2.124_coord_29;9.28052;-4.05523;LV2.124;7
LV2.124_coord_30;9.28052;-4.05563;LV2.124;7
LV2.124_coord_31;9.27762;-4.05023;LV2.124;7
LV2.124_coord_32;9.27662;-4.04783;LV2.124;7
LV2.124_coord_33;9.28062;-4.05303;LV2.124;7
LV2.124_coord_34;9.27762;-4.04383;LV2.124;7
LV2.124_coord_35;9.28052;-4.04673;LV2.124;7
LV2.124_coord_36;9.28052;-4.04723;LV2.124;7
LV2.124_coord_37;9.27912;-4.04623;LV2.124;7
LV2.124_coord_38;9.27902;-4.04883;LV2.124;7
LV2.124_coord_39;9.28012;-4.05843;LV2.124;7
LV2.124_coord_40;9.27902;-4.04573;LV2.124;7
LV2.124_coord_41;9.28062;-4.04763;LV2.124;7
LV2.124_coord_42;9.28092;-4.05683;LV2.124;7
LV2.124_coord_43;9.28052;-4.05343;LV2.124;7
LV2.124_coord_44;9.27762;-4.04533;LV2.124;7
LV2.124_coord_45;9.27902;-4.04723;LV2.124;7
LV2.124_coord_46;9.27762;-4.04583;LV2.124;7
LV2.124_coord_47;9.28022;-4.05813;LV2.124;7
LV2.124_coord_48;9.27632;-4.04583;LV2.124;7
LV2.124_coord_49;9.27772;-4.04483;LV2.124;7
LV2.124_coord_50;9.27592;-4.05183;LV2.124;7
LV2.124_coord_51;9.27762;-4.04633;LV2.124;7
LV2.124_coord_52;9.28052;-4.04423;LV2.124;7
LV2.124_coord_53;9.27642;-4.04483;LV2.124;7
LV2.124_coord_54;9.28022;-4.05883;LV2.124;7
LV2.124_coord_55;9.28022;-4.05683;LV2.124;7
LV2.124_coord_56;9.27902;-4.04423;LV2.124;7
LV2.124_coord_57;9.27902;-4.04483;LV2.124;7
LV2.124_coord_58;9.27582;-4.05233;LV2.124;7
LV2.124_coord_59;9.28012;-4.05723;LV2.124;7
LV2.124_coord_60;9.28052;-4.04813;LV2.124;7
LV2.124_coord_61;9.28052;-4.04473;LV2.124;7
LV2.124_coord_62;9.27842;-4.04323;LV2.124;7
LV2.124_coord_63;9.28092;-4.05843;LV2.124;7
LV2.124_coord_64;9.27582;-4.05093;LV2.124;7
LV2.124_coord_65;9.28092;-4.05953;LV2.124;7
LV2.124_coord_66;9.28052;-4.04523;LV2.124;7
LV2.124_coord_67;9.28092;-4.05723;LV2.124;7
LV2.124_coord_68;9.27642;-4.04683;LV2.124;7
LV2.124_coord_69;9.27662;-4.04883;LV2.124;7
LV2.124_coord_70;9.28052;-4.05393;LV2.124;7
LV2.124_coord_71;9.28052;-4.05213;LV2.124;7
LV2.124_coord_72;9.27582;-4.04883;LV2.124;7
LV2.124_coord_73;9.28052;-4.04373;LV2.124;7
LV2.124_coord_74;9.27582;-4.04783;LV2.124;7
LV2.124_coord_75;9.28052;-4.05643;LV2.124;7
LV2.124_coord_76;9.27582;-4.05143;LV2.124;7
LV2.124_coord_77;9.27902;-4.04533;LV2.124;7
LV2.124_coord_78;9.27632;-4.04533;LV2.124;7
LV2.124_coord_79;9.28102;-4.05773;LV2.124;7
LV2.124_coord_80;9.28052;-4.05613;LV2.124;7
LV2.124_coord_81;9.27902;-4.04773;LV2.124;7
LV2.124_coord_82;9.28062;-4.05133;LV2.124;7
LV2.124_coord_83;9.28092;-4.05883;LV2.124;7
LV2.124_coord_84;9.27582;-4.04963;LV2.124;7
LV2.124_coord_85;9.28022;-4.05773;LV2.124;7
LV2.124_coord_86;9.27582;-4.05053;LV2.124;7
LV2.124_coord_87;9.27762;-4.04423;LV2.124;7
LV2.124_coord_88;9.27902;-4.04973;LV2.124;7
LV2.124_coord_89;9.27632;-4.04433;LV2.124;7
LV2.124_coord_90;9.27902;-4.04373;LV2.124;7
LV2.124_coord_91;9.27902;-4.05063;LV2.124;7
LV2.124_coord_92;9.28052;-4.04573;LV2.124;7
LV2.124_coord_93;9.27902;-4.04923;LV2.124;7
LV2.124_coord_94;9.27762;-4.04833;LV2.124;7
LV2.124_coord_95;9.27902;-4.04823;LV2.124;7
LV2.124_coord_97;9.27842;-4.04323;LV2.124;5
LV2.125_coord_0;9.28252;-4.06303;LV2.125;7
LV2.125_coord_1;9.28282;-4.07143;LV2.125;7
LV2.125_coord_2;9.27952;-4.06203;LV2.125;7
LV2.125_coord_3;9.28242;-4.06213;LV2.125;7
LV2.125_coord_4;9.27952;-4.05953;LV2.125;7
LV2.125_coord_5;9.28242;-4.06123;LV2.125;7
LV2.125_coord_6;9.28242;-4.05843;LV2.125;7
LV2.125_coord_7;9.27952;-4.06003;LV2.125;7
LV2.125_coord_8;9.27772;-4.06233;LV2.125;7
LV2.125_coord_9;9.27772;-4.06053;LV2.125;7
LV2.125_coord_10;9.28242;-4.06483;LV2.125;7
LV2.125_coord_11;9.28252;-4.06173;LV2.125;7
LV2.125_coord_12;9.27822;-4.05603;LV2.125;7
LV2.125_coord_13;9.28252;-4.06653;LV2.125;7
LV2.125_coord_14;9.28092;-4.06243;LV2.125;7
LV2.125_coord_15;9.27852;-4.06053;LV2.125;7
LV2.125_coord_16;9.27952;-4.05903;LV2.125;7
LV2.125_coord_17;9.28242;-4.06083;LV2.125;7
LV2.125_coord_18;9.27822;-4.05853;LV2.125;7
LV2.125_coord_19;9.28092;-4.05893;LV2.125;7
LV2.125_coord_20;9.28242;-4.06703;LV2.125;7
LV2.125_coord_21;9.27952;-4.06103;LV2.125;7
LV2.125_coord_22;9.27812;-4.05953;LV2.125;7
LV2.125_coord_23;9.27952;-4.06153;LV2.125;7
LV2.125_coord_24;9.28282;-4.07023;LV2.125;7
LV2.125_coord_25;9.27772;-4.06143;LV2.125;7
LV2.125_coord_26;9.28102;-4.06333;LV2.125;7
LV2.125_coord_27;9.28242;-4.06263;LV2.125;7
LV2.125_coord_28;9.28242;-4.06393;LV2.125;7
LV2.125_coord_29;9.28242;-4.06743;LV2.125;7
LV2.125_coord_30;9.28242;-4.06783;LV2.125;7
LV2.125_coord_31;9.27952;-4.06243;LV2.125;7
LV2.125_coord_32;9.27852;-4.06003;LV2.125;7
LV2.125_coord_33;9.28252;-4.06523;LV2.125;7
LV2.125_coord_34;9.27952;-4.05603;LV2.125;7
LV2.125_coord_35;9.28242;-4.05893;LV2.125;7
LV2.125_coord_36;9.28242;-4.05943;LV2.125;7
LV2.125_coord_37;9.28102;-4.05843;LV2.125;7
LV2.125_coord_38;9.28092;-4.06103;LV2.125;7
LV2.125_coord_39;9.28202;-4.07063;LV2.125;7
LV2.125_coord_40;9.28092;-4.05793;LV2.125;7
LV2.125_coord_41;9.28252;-4.05983;LV2.125;7
LV2.125_coord_42;9.28282;-4.06903;LV2.125;7
LV2.125_coord_43;9.28242;-4.06563;LV2.125;7
LV2.125_coord_44;9.27952;-4.05753;LV2.125;7
LV2.125_coord_45;9.28092;-4.05943;LV2.125;7
LV2.125_coord_46;9.27952;-4.05803;LV2.125;7
LV2.125_coord_47;9.28212;-4.07033;LV2.125;7
LV2.125_coord_48;9.27822;-4.05803;LV2.125;7
LV2.125_coord_49;9.27962;-4.05703;LV2.125;7
LV2.125_coord_50;9.27782;-4.06403;LV2.125;7
LV2.125_coord_51;9.27952;-4.05853;LV2.125;7
LV2.125_coord_52;9.28242;-4.05643;LV2.125;7
LV2.125_coord_53;9.27832;-4.05703;LV2.125;7
LV2.125_coord_54;9.28212;-4.07103;LV2.125;7
LV2.125_coord_55;9.28212;-4.06903;LV2.125;7
LV2.125_coord_56;9.28092;-4.05643;LV2.125;7
LV2.125_coord_57;9.28092;-4.05703;LV2.125;7
LV2.125_coord_58;9.27772;-4.06453;LV2.125;7
LV2.125_coord_59;9.28202;-4.06943;LV2.125;7
LV2.125_coord_60;9.28242;-4.06033;LV2.125;7
LV2.125_coord_61;9.28242;-4.05693;LV2.125;7
LV2.125_coord_62;9.28032;-4.05543;LV2.125;7
LV2.125_coord_63;9.28282;-4.07063;LV2.125;7
LV2.125_coord_64;9.27772;-4.06313;LV2.125;7
LV2.125_coord_65;9.28282;-4.07173;LV2.125;7
LV2.125_coord_66;9.28242;-4.05743;LV2.125;7
LV2.125_coord_67;9.28282;-4.06943;LV2.125;7
LV2.125_coord_68;9.27832;-4.05903;LV2.125;7
LV2.125_coord_69;9.27852;-4.06103;LV2.125;7
LV2.125_coord_70;9.28242;-4.06613;LV2.125;7
LV2.125_coord_71;9.28242;-4.06433;LV2.125;7
LV2.125_coord_72;9.27772;-4.06103;LV2.125;7
LV2.125_coord_73;9.28242;-4.05593;LV2.125;7
LV2.125_coord_74;9.27772;-4.06003;LV2.125;7
LV2.125_coord_75;9.28242;-4.06863;LV2.125;7
LV2.125_coord_76;9.27772;-4.06363;LV2.125;7
LV2.125_coord_77;9.28092;-4.05753;LV2.125;7
LV2.125_coord_78;9.27822;-4.05753;LV2.125;7
LV2.125_coord_79;9.28292;-4.06993;LV2.125;7
LV2.125_coord_80;9.28242;-4.06833;LV2.125;7
LV2.125_coord_81;9.28092;-4.05993;LV2.125;7
LV2.125_coord_82;9.28252;-4.06353;LV2.125;7
LV2.125_coord_83;9.28282;-4.07103;LV2.125;7
LV2.125_coord_84;9.27772;-4.06183;LV2.125;7
LV2.125_coord_85;9.28212;-4.06993;LV2.125;7
LV2.125_coord_86;9.27772;-4.06273;LV2.125;7
LV2.125_coord_87;9.27952;-4.05643;LV2.125;7
LV2.125_coord_88;9.28092;-4.06193;LV2.125;7
LV2.125_coord_89;9.27822;-4.05653;LV2.125;7
LV2.125_coord_90;9.28092;-4.05593;LV2.125;7
LV2.125_coord_91;9.28092;-4.06283;LV2.125;7
LV2.125_coord_92;9.28242;-4.05793;LV2.125;7
LV2.125_coord_93;9.28092;-4.06143;LV2.125;7
LV2.125_coord_94;9.27952;-4.06053;LV2.125;7
LV2.125_coord_95;9.28092;-4.06043;LV2.125;7
LV2.125_coord_97;9.28032;-4.05543;LV2.125;5
LV2.126_coord_0;9.28262;-4.06483;LV2.126;7
LV2.126_coord_1;9.28292;-4.07323;LV2.126;7
LV2.126_coord_2;9.27962;-4.06383;LV2.126;7
LV2.126_coord_3;9.28252;-4.06393;LV2.126;7
LV2.126_coord_4;9.27962;-4.06133;LV2.126;7
LV2.126_coord_5;9.28252;-4.06303;LV2.126;7
LV2.126_coord_6;9.28252;-4.06023;LV2.126;7
LV2.126_coord_7;9.27962;-4.06183;LV2.126;7
LV2.126_coord_8;9.27782;-4.06413;LV2.126;7
LV2.126_coord_9;9.27782;-4.06233;LV2.126;7
LV2.126_coord_10;9.28252;-4.06663;LV2.126;7
LV2.126_coord_11;9.28262;-4.06353;LV2.126;7
LV2.126_coord_12;9.27832;-4.05783;LV2.126;7
LV2.126_coord_13;9.28262;-4.06833;LV2.126;7
LV2.126_coord_14;9.28102;-4.06423;LV2.126;7
LV2.126_coord_15;9.27862;-4.06233;LV2.126;7
LV2.126_coord_16;9.27962;-4.06083;LV2.126;7
LV2.126_coord_17;9.28252;-4.06263;LV2.126;7
LV2.126_coord_18;9.27832;-4.06033;LV2.126;7
LV2.126_coord_19;9.28102;-4.06073;LV2.126;7
LV2.126_coord_20;9.28252;-4.06883;LV2.126;7
LV2.126_coord_21;9.27962;-4.06283;LV2.126;7
LV2.126_coord_22;9.27822;-4.06133;LV2.126;7
LV2.126_coord_23;9.27962;-4.06333;LV2.126;7
LV2.126_coord_24;9.28292;-4.07203;LV2.126;7
LV2.126_coord_25;9.27782;-4.06323;LV2.126;7
LV2.126_coord_26;9.28112;-4.06513;LV2.126;7
LV2.126_coord_27;9.28252;-4.06443;LV2.126;7
LV2.126_coord_28;9.28252;-4.06573;LV2.126;7
LV2.126_coord_29;9.28252;-4.06923;LV2.126;7
LV2.126_coord_30;9.28252;-4.06963;LV2.126;7
LV2.126_coord_31;9.27962;-4.06423;LV2.126;7
LV2.126_coord_32;9.27862;-4.06183;LV2.126;7
LV2.126_coord_33;9.28262;-4.06703;LV2.126;7
LV2.126_coord_34;9.27962;-4.05783;LV2.126;7
LV2.126_coord_35;9.28252;-4.06073;LV2.126;7
LV2.126_coord_36;9.28252;-4.06123;LV2.126;7
LV2.126_coord_37;9.28112;-4.06023;LV2.126;7
LV2.126_coord_38;9.28102;-4.06283;LV2.126;7
LV2.126_coord_39;9.28212;-4.07243;LV2.126;7
LV2.126_coord_40;9.28102;-4.05973;LV2.126;7
LV2.126_coord_41;9.28262;-4.06163;LV2.126;7
LV2.126_coord_42;9.28292;-4.07083;LV2.126;7
LV2.126_coord_43;9.28252;-4.06743;LV2.126;7
LV2.126_coord_44;9.27962;-4.05933;LV2.126;7
LV2.126_coord_45;9.28102;-4.06123;LV2.126;7
LV2.126_coord_46;9.27962;-4.05983;LV2.126;7
LV2.126_coord_47;9.28222;-4.07213;LV2.126;7
LV2.126_coord_48;9.27832;-4.05983;LV2.126;7
LV2.126_coord_49;9.27972;-4.05883;LV2.126;7
LV2.126_coord_50;9.27792;-4.06583;LV2.126;7
LV2.126_coord_51;9.27962;-4.06033;LV2.126;7
LV2.126_coord_52;9.28252;-4.05823;LV2.126;7
LV2.126_coord_53;9.27842;-4.05883;LV2.126;7
LV2.126_coord_54;9.28222;-4.07283;LV2.126;7
LV2.126_coord_55;9.28222;-4.07083;LV2.126;7
LV2.126_coord_56;9.28102;-4.05823;LV2.126;7
LV2.126_coord_57;9.28102;-4.05883;LV2.126;7
LV2.126_coord_58;9.27782;-4.06633;LV2.126;7
LV2.126_coord_59;9.28212;-4.07123;LV2.126;7
LV2.126_coord_60;9.28252;-4.06213;LV2.126;7
LV2.126_coord_61;9.28252;-4.05873;LV2.126;7
LV2.126_coord_62;9.28042;-4.05723;LV2.126;7
LV2.126_coord_63;9.28292;-4.07243;LV2.126;7
LV2.126_coord_64;9.27782;-4.06493;LV2.126;7
LV2.126_coord_65;9.28292;-4.07353;LV2.126;7
LV2.126_coord_66;9.28252;-4.05923;LV2.126;7
LV2.126_coord_67;9.28292;-4.07123;LV2.126;7
LV2.126_coord_68;9.27842;-4.06083;LV2.126;7
LV2.126_coord_69;9.27862;-4.06283;LV2.126;7
LV2.126_coord_70;9.28252;-4.06793;LV2.126;7
LV2.126_coord_71;9.28252;-4.06613;LV2.126;7
LV2.126_coord_72;9.27782;-4.06283;LV2.126;7
LV2.126_coord_73;9.28252;-4.05773;LV2.126;7
LV2.126_coord_74;9.27782;-4.06183;LV2.126;7
LV2.126_coord_75;9.28252;-4.07043;LV2.126;7
LV2.126_coord_76;9.27782;-4.06543;LV2.126;7
LV2.126_coord_77;9.28102;-4.05933;LV2.126;7
LV2.126_coord_78;9.27832;-4.05933;LV2.126;7
LV2.126_coord_79;9.28302;-4.07173;LV2.126;7
LV2.126_coord_80;9.28252;-4.07013;LV2.126;7
LV2.126_coord_81;9.28102;-4.06173;LV2.126;7
LV2.126_coord_82;9.28262;-4.06533;LV2.126;7
LV2.126_coord_83;9.28292;-4.07283;LV2.126;7
LV2.126_coord_84;9.27782;-4.06363;LV2.126;7
LV2.126_coord_85;9.28222;-4.07173;LV2.126;7
LV2.126_coord_86;9.27782;-4.06453;LV2.126;7
LV2.126_coord_87;9.27962;-4.05823;LV2.126;7
LV2.126_coord_88;9.28102;-4.06373;LV2.126;7
LV2.126_coord_89;9.27832;-4.05833;LV2.126;7
LV2.126_coord_90;9.28102;-4.05773;LV2.126;7
LV2.126_coord_91;9.28102;-4.06463;LV2.126;7
LV2.126_coord_92;9.28252;-4.05973;LV2.126;7
LV2.126_coord_93;9.28102;-4.06323;LV2.126;7
LV2.126_coord_94;9.27962;-4.06233;LV2.126;7
LV2.126_coord_95;9.28102;-4.06223;LV2.126;7
LV2.126_coord_97;9.28042;-4.05723;LV2.126;5
LV2.127_coord_0;9.28092;-4.06573;LV2.127;7
LV2.127_coord_1;9.28122;-4.07413;LV2.127;7
LV2.127_coord_2;9.27792;-4.06473;LV2.127;7
LV2.127_coord_3;9.28082;-4.06483;LV2.127;7
LV2.127_coord_4;9.27792;-4.06223;LV2.127;7
LV2.127_coord_5;9.28082;-4.06393;LV2.127;7
LV2.127_coord_6;9.28082;-4.06113;LV2.127;7
LV2.127_coord_7;9.27792;-4.06273;LV2.127;7
LV2.127_coord_8;9.27612;-4.06503;LV2.127;7
LV2.127_coord_9;9.27612;-4.06323;LV2.127;7
LV2.127_coord_10;9.28082;-4.06753;LV2.127;7
LV2.127_coord_11;9.28092;-4.06443;LV2.127;7
LV2.127_coord_12;9.27662;-4.05873;LV2.127;7
LV2.127_coord_13;9.28092;-4.06923;LV2.127;7
LV2.127_coord_14;9.27932;-4.06513;LV2.127;7
LV2.127_coord_15;9.27692;-4.06323;LV2.127;7
LV2.127_coord_16;9.27792;-4.06173;LV2.127;7
LV2.127_coord_17;9.28082;-4.06353;LV2.127;7
LV2.127_coord_18;9.27662;-4.06123;LV2.127;7
LV2.127_coord_19;9.27932;-4.06163;LV2.127;7
LV2.127_coord_20;9.28082;-4.06973;LV2.127;7
LV2.127_coord_21;9.27792;-4.06373;LV2.127;7
LV2.127_coord_22;9.27652;-4.06223;LV2.127;7
LV2.127_coord_23;9.27792;-4.06423;LV2.127;7
LV2.127_coord_24;9.28122;-4.07293;LV2.127;7
LV2.127_coord_25;9.27612;-4.06413;LV2.127;7
LV2.127_coord_26;9.27942;-4.06603;LV2.127;7
LV2.127_coord_27;9.28082;-4.06533;LV2.127;7
LV2.127_coord_28;9.28082;-4.06663;LV2.127;7
LV2.127_coord_29;9.28082;-4.07013;LV2.127;7
LV2.127_coord_30;9.28082;-4.07053;LV2.127;7
LV2.127_coord_31;9.27792;-4.06513;LV2.127;7
LV2.127_coord_32;9.27692;-4.06273;LV2.127;7
LV2.127_coord_33;9.28092;-4.06793;LV2.127;7
LV2.127_coord_34;9.27792;-4.05873;LV2.127;7
LV2.127_coord_35;9.28082;-4.06163;LV2.127;7
LV2.127_coord_36;9.28082;-4.06213;LV2.127;7
LV2.127_coord_37;9.27942;-4.06113;LV2.127;7
LV2.127_coord_38;9.27932;-4.06373;LV2.127;7
LV2.127_coord_39;9.28042;-4.07333;LV2.127;7
LV2.127_coord_40;9.27932;-4.06063;LV2.127;7
LV2.127_coord_41;9.28092;-4.06253;LV2.127;7
LV2.127_coord_42;9.28122;-4.07173;LV2.127;7
LV2.127_coord_43;9.28082;-4.06833;LV2.127;7
LV2.127_coord_44;9.27792;-4.06023;LV2.127;7
LV2.127_coord_45;9.27932;-4.06213;LV2.127;7
LV2.127_coord_46;9.27792;-4.06073;LV2.127;7
LV2.127_coord_47;9.28052;-4.07303;LV2.127;7
LV2.127_coord_48;9.27662;-4.06073;LV2.127;7
LV2.127_coord_49;9.27802;-4.05973;LV2.127;7
LV2.127_coord_50;9.27622;-4.06673;LV2.127;7
LV2.127_coord_51;9.27792;-4.06123;LV2.127;7
LV2.127_coord_52;9.28082;-4.05913;LV2.127;7
LV2.127_coord_53;9.27672;-4.05973;LV2.127;7
LV2.127_coord_54;9.28052;-4.07373;LV2.127;7
LV2.127_coord_55;9.28052;-4.07173;LV2.127;7
LV2.127_coord_56;9.27932;-4.05913;LV2.127;7
LV2.127_coord_57;9.27932;-4.05973;LV2.127;7
LV2.127_coord_58;9.27612;-4.06723;LV2.127;7
LV2.127_coord_59;9.28042;-4.07213;LV2.127;7
LV2.127_coord_60;9.28082;-4.06303;LV2.127;7
LV2.127_coord_61;9.28082;-4.05963;LV2.127;7
LV2.127_coord_62;9.27872;-4.05813;LV2.127;7
LV2.127_coord_63;9.28122;-4.07333;LV2.127;7
LV2.127_coord_64;9.27612;-4.06583;LV2.127;7
LV2.127_coord_65;9.28122;-4.07443;LV2.127;7
LV2.127_coord_66;9.28082;-4.06013;LV2.127;7
LV2.127_coord_67;9.28122;-4.07213;LV2.127;7
LV2.127_coord_68;9.27672;-4.06173;LV2.127;7
LV2.127_coord_69;9.27692;-4.06373;LV2.127;7
LV2.127_coord_70;9.28082;-4.06883;LV2.127;7
LV2.127_coord_71;9.28082;-4.06703;LV2.127;7
LV2.127_coord_72;9.27612;-4.06373;LV2.127;7
LV2.127_coord_73;9.28082;-4.05863;LV2.127;7
LV2.127_coord_74;9.27612;-4.06273;LV2.127;7
LV2.127_coord_75;9.28082;-4.07133;LV2.127;7
LV2.127_coord_76;9.27612;-4.06633;LV2.127;7
LV2.127_coord_77;9.27932;-4.06023;LV2.127;7
LV2.127_coord_78;9.27662;-4.06023;LV2.127;7
LV2.127_coord_79;9.28132;-4.07263;LV2.127;7
LV2.127_coord_80;9.28082;-4.07103;LV2.127;7
LV2.127_coord_81;9.27932;-4.06263;LV2.127;7
LV2.127_coord_82;9.28092;-4.06623;LV2.127;7
LV2.127_coord_83;9.28122;-4.07373;LV2.127;7
LV2.127_coord_84;9.27612;-4.06453;LV2.127;7
LV2.127_coord_85;9.28052;-4.07263;LV2.127;7
LV2.127_coord_86;9.27612;-4.06543;LV2.127;7
LV2.127_coord_87;9.27792;-4.05913;LV2.127;7
LV2.127_coord_88;9.27932;-4.06463;LV2.127;7
LV2.127_coord_89;9.27662;-4.05923;LV2.127;7
LV2.127_coord_90;9.27932;-4.05863;LV2.127;7
LV2.127_coord_91;9.27932;-4.06553;LV2.127;7
LV2.127_coord_92;9.28082;-4.06063;LV2.127;7
LV2.127_coord_93;9.27932;-4.06413;LV2.127;7
LV2.127_coord_94;9.27792;-4.06323;LV2.127;7
LV2.127_coord_95;9.27932;-4.06313;LV2.127;7
LV2.127_coord_97;9.27872;-4.05813;LV2.127;5
LV2.128_coord_0;9.29942;-4.05543;LV2.128;7
LV2.128_coord_1;9.29972;-4.06383;LV2.128;7
LV2.128_coord_2;9.29642;-4.05443;LV2.128;7
LV2.128_coord_3;9.29932;-4.05453;LV2.128;7
LV2.128_coord_4;9.29642;-4.05193;LV2.128;7
LV2.128_coord_5;9.29932;-4.05363;LV2.128;7
LV2.128_coord_6;9.29932;-4.05083;LV2.128;7
LV2.128_coord_7;9.29642;-4.05243;LV2.128;7
LV2.128_coord_8;9.29462;-4.05473;LV2.128;7
LV2.128_coord_9;9.29462;-4.05293;LV2.128;7
LV2.128_coord_10;9.29932;-4.05723;LV2.128;7
LV2.128_coord_11;9.29942;-4.05413;LV2.128;7
LV2.128_coord_12;9.29512;-4.04843;LV2.128;7
LV2.128_coord_13;9.29942;-4.05893;LV2.128;7
LV2.128_coord_14;9.29782;-4.05483;LV2.128;7
LV2.128_coord_15;9.29542;-4.05293;LV2.128;7
LV2.128_coord_16;9.29642;-4.05143;LV2.128;7
LV2.128_coord_17;9.29932;-4.05323;LV2.128;7
LV2.128_coord_18;9.29512;-4.05093;LV2.128;7
LV2.128_coord_19;9.29782;-4.05133;LV2.128;7
LV2.128_coord_20;9.29932;-4.05943;LV2.128;7
LV2.128_coord_21;9.29642;-4.05343;LV2.128;7
LV2.128_coord_22;9.29502;-4.05193;LV2.128;7
LV2.128_coord_23;9.29642;-4.05393;LV2.128;7
LV2.128_coord_24;9.29972;-4.06263;LV2.128;7
LV2.128_coord_25;9.29462;-4.05383;LV2.128;7
LV2.128_coord_26;9.29792;-4.05573;LV2.128;7
